Array Size, Recursive Merge Sort, Iterative Merge Sort
1 ,643, 753, 
501 ,122294, 134042, 
1001 ,228426, 280647, 
1501 ,360543, 416372, 
2001 ,509422, 668356, 
2501 ,651343, 845484, 
3001 ,783332, 948258, 
3501 ,971336, 1179037, 
4001 ,1011937, 1377874, 
4501 ,1152597, 1572157, 
5001 ,1261671, 2117660, 
5501 ,1457290, 2392035, 
6001 ,1554851, 2999637, 
6501 ,1707383, 3941021, 
7001 ,1801162, 5239539, 
7501 ,1937968, 6073683, 
8001 ,2074562, 6652947, 
8501 ,2203174, 7410657, 
9001 ,2382916, 8164870, 
9501 ,2493350, 8977808, 
10001 ,2714833, 9586228, 
10501 ,2948840, 10727506, 
11001 ,2947783, 11425398, 
11501 ,3047152, 12193609, 
12001 ,3145805, 13511816, 
12501 ,3386723, 14196927, 
13001 ,3517014, 15204794, 
13501 ,3640036, 16179095, 
14001 ,3805320, 17071096, 
14501 ,3815267, 18226828, 
15001 ,4054375, 19401909, 
15501 ,4170816, 20620006, 
16001 ,4258640, 21683799, 
16501 ,4381740, 22854692, 
17001 ,4666838, 24721055, 
17501 ,4736759, 25996136, 
18001 ,4871170, 26945182, 
18501 ,5055879, 29002058, 
19001 ,5195448, 31339684, 
19501 ,5345578, 32761325, 
20001 ,5486297, 32474040, 
20501 ,5629240, 34335131, 
21001 ,5738049, 35228013, 
21501 ,5891708, 37445138, 
22001 ,6084586, 39229487, 
22501 ,6140016, 40620235, 
23001 ,6328460, 42243124, 
23501 ,6476312, 43735438, 
24001 ,6610507, 44770261, 
24501 ,6882652, 47475846, 
25001 ,7122729, 48611346, 
25501 ,7074362, 50349597, 
26001 ,7311725, 52093943, 
26501 ,7353791, 54465077, 
27001 ,7520187, 57912281, 
27501 ,7548275, 59772405, 
28001 ,7768199, 62616188, 
28501 ,7973641, 66454505, 
29001 ,8011553, 66900606, 
29501 ,8113528, 69369226, 
30001 ,8277249, 69064077, 
30501 ,8434815, 72115056, 
31001 ,8665725, 71956998, 
31501 ,8702608, 74511333, 
32001 ,8859761, 75878936, 
32501 ,8913561, 78616205, 
33001 ,9076394, 80881512, 
33501 ,9253686, 83029945, 
34001 ,9454239, 85343956, 
34501 ,9688376, 87729374, 
35001 ,9708563, 89953307, 
35501 ,9911690, 93197055, 
36001 ,10426827, 95158633, 
36501 ,10189100, 98182359, 
37001 ,10593096, 101022968, 
37501 ,10617582, 104022520, 
38001 ,10952106, 105624360, 
38501 ,10968386, 107870517, 
39001 ,10922782, 111872244, 
39501 ,11099424, 114581884, 
40001 ,11141092, 118085920, 
40501 ,11313652, 121213952, 
41001 ,11590800, 124169088, 
41501 ,11575379, 127191984, 
42001 ,11757028, 130162392, 
42501 ,11877425, 132983839, 
43001 ,12097886, 135935034, 
43501 ,12254136, 138586223, 
44001 ,12650390, 141560977, 
44501 ,12743122, 144571590, 
45001 ,12631072, 147648421, 
45501 ,12785229, 150220303, 
46001 ,15411005, 152087775, 
46501 ,13141398, 158102189, 
47001 ,13338567, 160112955, 
47501 ,13530047, 161004183, 
48001 ,13704890, 168470337, 
48501 ,13725968, 170007948, 
49001 ,13846828, 174151783, 
49501 ,14024157, 173253186, 
